57_166133_0001|רוסלאנד האט אין געהיים געהאלפן איראן אנטוויקלען פארגעשריטענע מיסילס וואס זענען ספעציעל דיזיינד צו אטאקירן אמעריקאנער נעיווי עירקרעפט קעריער שיפן אין דעם מיטל מזרח.|rˈusland hut in ɡəhˈajm ɡəhˈalfn irˈan ˈantviklən farɡəʃrˈitənə mˈisils vus zˈɛnən sfˈɛʦiəl dˈizajnd ʦi ˈatakirn amərˈikanər nˈajvi ˈajrkrəft kˈɛriər ʃifn in dejm mitl mˈizrəx.
57_166133_0004|א נייע באריכט דעקט אויף אז די רוסישע הילף איז געווען טייל פון א דיעל וואס האט אריינגענומען אז איראן וועט צושטעלן פאר רוסלאנד די שאחיד דראונס.|a nˈaːjə barˈixt dɛkt oʊf az də rˈisiʃə hilf iz ɡəvˈejn tajl fin a dˈiəl vus hut arˈaːnɡənimən az irˈan vɛt ʦˈiʃtəln far rˈusland də ʃˈaxid drins.
57_166141_0001|איראן'ס זיכערהייט הויפט איז ארויס מיט א ווארענונג אז אמעריקע גייט אויסשטעלן א נייע סטראטעגיע פון איראן אין די מיטל מזרח מלחמה, נאכפאלגנדיג די העפטיגע אויסטוישונגען צווישן די צוויי זייטן די לעצטע פאר טעג.|ˈirans zˈixərhaːt hɔjft iz arˈoʊs mit a vˈarəninɡ az amˈɛrikə ɡajt ˈoʊsʃtəln a nˈaːjə strˈatəɡiə fin irˈan in də mitl mˈizrəx milxˈumə, nˈaxfalɡndiɡ də hˈɛftiɡə ˈoʊstɔjʃinɡən ʦviʃn də ʦvaj zajtn də lˈɛʦtə far tejɡ.
57_166141_0003|די ווערטער פון ראזאי איז געקומען נאכדעם וואס איראן האט רעאגירט אויף די לעצטע אמעריקאנער רונדע מיט אטאקעס אויף אמעריקאנער צילן אין באכריין, ירדן, קווייט, און איראק.|də vˈɛrtər fin rˈazaː iz ɡəkˈimən nuxdˈejm vus irˈan hut rˈɛaɡirt oʊf də lˈɛʦtə amərˈikanər rˈində mit ˈatakəs oʊf amərˈikanər ʦiln in baxrˈajn, jardn, kvajt, in ˈirak.
57_166141_0004|לויט ווי איראן זאגט, זענען די אמעריקאנער קרעפטן אומגעקומען סיי אין ירדן און סיי אין איראק, אבער אמעריקאנער קוועלער זאגן אז זיי ווייסן נישט פון אזא זאך.|loʊt vi irˈan zuɡt, zˈɛnən də amərˈikanər krɛftn ˈimɡəkimən saj in jardn in saj in ˈirak, ˈɔbər amərˈikanər kvˈɛlər zuɡn az zaj vajsn niʃt fin azˈa zax.
57_166142_0003|אבער מדינת ישראל איז גרייט צו רעאגירן אין פאל איראן פירט דורך אטאקעס אין די וואכן פון ימים טובים.|ˈɔbər mdˈinas jisrˈuəl iz ɡrajt ʦi rˈɛaɡirn in fal irˈan firt dˈɔrəx ˈatakəs in də vɔxn fin ˈimim tˈibim.
57_166142_0005|ביז אמעריקע מיט איראן האבן אויסגעהאמערט א שטילשטאנד, און עווענטועל אונטערגעשריבן א צייטווייליגע אפמאך וואס איז ביי די ענדע צוזאמגעפאלן.|biz amˈɛrikə mit irˈan hubn ˈoʊzɡəhamərt a ʃtˈilʃtand, in ˈɛvəntiəl ˈintərɡəʃribn a ʦˈajtvajliɡə ˈupmax vus iz baː də ˈɛndə ʦˈizamɡəfaln.
57_166142_0006|זייט דעמאלטס זענען פארגעקומען מערערע רונדעס אויסטוישונגען צווישן אמעריקע מיט איראן, אבער מדינת ישראל איז אלץ געווען אויסגעשלאסן דערפון,|zaːt dˈɛmalʦ zˈɛnən farɡəkˈimən mˈɛrərə rˈindəs ˈoʊstɔjʃinɡən ʦviʃn amˈɛrikə mit irˈan, ˈɔbər mdˈinas jisrˈuəl iz alʦ ɡəvˈejn ˈoʊzɡəʃlasn dərfˈin,
57_166142_0007|סיי אז מדינת ישראל האט נישט אטאקירט איראן, און סיי אז איראן האט נישט אטאקירט מדינת ישראל.|saj az mdˈinas jisrˈuəl hut niʃt ˈatakirt irˈan, in saj az irˈan hut niʃt ˈatakirt mdˈinas jisrˈuəl.
57_166144_0001|איראן האט געמאלדן אז צוויי טאנקער שיפן זענען באטראפן געווארן פון מינעס ביים ווערן דורכגעפירט די הארמוז וואסער וועג מיט די הילף פון אן אמעריקאנער ליין.|irˈan hut ɡəmˈaldn az ʦvaj tˈankər ʃifn zˈɛnən batrˈafn ɡəvˈɔrn fin mˈinəs bam virn dˈirxɡəfirt də hˈarmiz vˈasər vejɡ mit də hilf fin un amərˈikanər lajn.
57_166145_0003|ער האט זיך שפעטער אנגעהערט און אנגעליינט מיט אסאך מאטעריאל פון די גרופע, און עווענטועל אנגעפאנגען וועבן פלענער אפצורייזן קיין סיריע אדער קיין אפריקע צו ווערן א מיטגליד אין די גרופע, אבער אויספארשער זענען געקומען דערויף און מ'האט אים ארעסטירט.|ɛr hut zix ʃpˈejtər ˈunɡəhirt in ˈanɡəlajnt mit ˈasax mˈatərial fin də ɡrˈifə, in ˈɛvəntiəl ˈanɡəfanɡən vɛbn plˈɛnər ˈafʦirajzn kan sˈiriə ˈɔdər kan ˈafrikə ʦi virn a mˈitɡlid in də ɡrˈifə, ˈɔbər ˈoʊsfarʃər zˈɛnən ɡəkˈimən dˈɛroʊf in mhut ejm ˈarəstirt.
57_166146_0001|וועסטשעסטער האט באשטעטיגט די ערשטע מענטשליכע וועסט נייל וויירוס פאל דאס יאר ביי אן איינוואוינער אין די יאנקערס געגנט, וועלכער האט זיך לעצטנס צוריקגעקערט פון אויסלאנד.|vˈɛsʧəstər hut baʃtˈɛtiɡt də ˈɛrʃtə mˈɛnʧləxə vɛst najl vˈajris fal dus jur baː un ˈajnvɔjnər in də jˈankərs ɡɛɡnt, vˈɛlxər hut zix lɛʦtns ʦirˈikɡəkərt fin ˈoʊsland.
57_166146_0002|געזונטהייט באאמטע זאגן אז זיי ארבעטן צו דערגיין אויב יענער האט באקומען די וויירוס פון אויסלאנד, אדער אויב ער האט עס געכאפט ווען ער איז שוין געווען דא.|ɡəzˈinthaːt baˈamtə zuɡn az zaj ˈarbətn ʦi dərɡˈajn ɔjb jˈɛnər hut bakˈimən də vˈajris fin ˈoʊsland, ˈɔdər ɔjb ɛr hut ɛs ɡəxˈapt vɛn ɛr iz ʃɔjn ɡəvˈejn du.
57_166146_0003|אין ניו יארק סיטי איז דער זומער באשטעטיגט געווארן פינף פעלער מיט מענטשן וואס האבן געכאפט די וויירוס.|in nju jɔrk sˈiti iz dɛr zˈimər baʃtˈɛtiɡt ɡəvˈɔrn finf fˈɛlər mit mɛnʧn vus hubn ɡəxˈapt də vˈajris.
57_166158_0001|עסקנים אין אמעריקע פארמישט אין אימיגראציע אנגעלעגנהייטן זענען ארויס מיט א פרישע רוף פאר מענטשן צו זיין זייער פארזיכטיג ארום די ימים טובים טעג ווען מ'פליט צו פארשידענע פלעצער זיך נישט צו טרעפן אין קאמפליקאציעס.|ˈɛsknim in amˈɛrikə farmˈiʃt in ˈimiɡraʦiə ˈanɡələɡnhaːtn zˈɛnən arˈoʊs mit a frˈiʃə rif far mɛnʧn ʦi zaːn zˈajər farzˈixtiɡ arˈim də ˈimim tˈibim tejɡ vɛn mflit ʦi farʃˈidənə plˈɛʦər zix niʃt ʦi trɛfn in kˈamflikaʦiəs.
57_166159_0002|די זעקס ארעסטן זענען טייל פון צענדליגער ארעסטן אין די לעצטע וואכן ביי די לוד לופטפעלד און ביי די טאבא גרעניץ דורכגאנג קעגן אידן וואס זענען פארבאטן ארויסצופליען, וויבאלד זיי האבן זיך נישט געשטעלט צו די ארטיגע מיליטער.|də zɛks ˈarəstn zˈɛnən tajl fin ʦəndlˈiɡər ˈarəstn in də lˈɛʦtə vɔxn baː də lid lˈiftfəld in baː də tˈaba ɡrˈɛniʦ dˈirxɡanɡ kejɡn jidn vus zˈɛnən farbˈatn arˈoʊsʦifliən, vˈibald zaj hubn zix niʃt ɡəʃtˈɛlt ʦi də ˈartiɡə mˈilitər.
57_166159_0004|אלע זעקס זענען געווארן איבערגעגעבן פאר די אימיגראציע אויטאריטעט, וועלכע האט איבערגעגעבן זייערע רעקארדס צו באשטעטיגן אז זיי טארן נישט ארויסגיין פון לאנד, און דערנאך האט מען זיי געשיקט פאר ווייטערדיגע פראצעדורן.|ˈalə zɛks zˈɛnən ɡəvˈɔrn ˈibərɡəɡejbn far də ˈimiɡraʦiə ˈɔjtaritət, vˈɛlxə hut ˈibərɡəɡejbn zˈajərə rˈɛkards ʦi baʃtˈɛtiɡn az zaj tarn niʃt arˈoʊzɡajn fin land, in dərnˈux hut mɛn zaj ɡəʃˈikt far vˈajtərdiɡə frˈaʦədirn.
57_166160_0001|דער ניו יארק סיטי פאליציי דעפארטמענט האט פארעפנטליכט בילדער פון א גרופע פארברעכער געזוכט פאר א כוואליע פון זעקס און צוואנציג קייטל רויבערייען אין די לעצטע פאר חדשים.|dɛr nju jɔrk sˈiti pˈɔliʦaj dəfartmˈɛnt hut farˈɛfntlixt bˈildər fin a ɡrˈifə farbrˈɛxər ɡəzˈixt far a xvˈaliə fin zɛks in ʦvˈanʦiɡ kajtl rˈɔjbərajən in də lˈɛʦtə far xadˈuʃim.
57_166160_0002|די פארברעכער פארן צו צו מענטשן מיט סקוטערס, זיי כאפן אראפ די צירונגען בעפאר זיי אנטלויפן. פאליציי האט פארעפנטליכט בילדער פון די פארברעכער,|də farbrˈɛxər farn ʦi ʦi mɛnʧn mit skˈitərs, zaj xapn arˈup də ʦˈirinɡən bəfˈar zaj ˈantlɔjfn. pˈɔliʦaj hut farˈɛfntlixt bˈildər fin də farbrˈɛxər,
57_166160_0003|און אפעלירט אז ווער ס'האט סיי וועלכע אינפארמאציע זאל רופן קריים סטאפערס.|in ˈafəlirt az vɛr səhˈut saj vˈɛlxə ˈinfarmaʦiə zul rifn krajm stˈafərs.
57_166161_0003|אבער נאכ'ן קומען אונטער דרוק פון פארשידענע ריכטונגען, האט פרעזידענט טראמפ געמאלדן אז די געלט ווערט צוריקגעשטעלט.|ˈɔbər nuxn kˈimən ˈintər drik fin farʃˈidənə rˈixtinɡən, hut prəzidˈɛnt trɔmp ɡəmˈaldn az də ɡɛlt virt ʦirˈikɡəʃtəlt.
57_166161_0004|יעצט זאגט גאווערנאר האוקול אז טראץ דעם וואס מ'האלט שוין לאנגע חדשים נאך טראמפ'ס מעלדונג האט די סטעיט קיינמאל נישט באקומען די געלטער, און זי טוט אויפפאדערן פון די טראמפ אדמיניסטראציע עס צו שיקן וואס פריער אז די פאליציי און אנדערע אגענטורן זאלן קענען אנגיין מיט זייער ארבעט.|jɛʦt zuɡt ɡˈavərnar hˈikil az traʦ dejm vus mhalt ʃɔjn lˈanɡə xadˈuʃim nux tramfs mˈɛldinɡ hut də stajt kˈajnmul niʃt bakˈimən də ɡəltˈɛr, in zi tit ˈɔjfadərn fin də trɔmp ˈadministraʦiə ɛs ʦi ʃikn vus frˈiər az də pˈɔliʦaj in ˈandərə ˈaɡəntirn zɔln kˈɛnən ˈunɡajn mit zˈajər ˈarbət.
57_166172_0001|וויבאלד אזוי לאנג ווי ער איז פרעזידענט וועט ער זיך גוט אפגעבן מיט מדינת ישראל.|vˈibald azˈɔj laːnɡ vi ɛr iz prəzidˈɛnt vɛt ɛr zix ɡit ˈupɡəbən mit mdˈinas jisrˈuəl.
57_166172_0002|אין דער זעלבער צייט האט טראמפ ארויסגעשיקט א מעסעדזש אין וואס ער וועט אויפברענגען דעם געדאנק צו טוישן די נאמען פון די הארמוז וואסער וועג צו טראמפ וואסער וועג.|in dɛr zˈɛlbər ʦaːt hut trɔmp arˈoʊzɡəʃikt a mˈɛsəʤ in vus ɛr vɛt ˈoʊfbrejnɡən dejm ɡədˈank ʦi toʊʃn də nˈumən fin də hˈarmiz vˈasər vejɡ ʦi trɔmp vˈasər vejɡ.
57_166172_0003|טראמפ זאגט אז אמעריקע איז פולקאם אין קאנטראל פון די וואסער וועג, און ער קלערט אז ס'וואלט געווען א שיינע זאך צו טוישן די נאמען.|trɔmp zuɡt az amˈɛrikə iz fˈilkam in kˈantral fin də vˈasər vejɡ, in ɛr klɛrt az svɔlt ɡəvˈejn a ʃˈajnə zax ʦi toʊʃn də nˈumən.
57_166172_0004|דאס קומט עטליכע וואכן נאכדעם וואס טראמפ האט געמאלדן אז ער פלאנט צו דערקלערן די וואסער וועג אלס אמעריקאנער טעריטאריע.|dus kimt ˈɛtləxə vɔxn nuxdˈejm vus trɔmp hut ɡəmˈaldn az ɛr flant ʦi dərklˈɛrn də vˈasər vejɡ ˈalis amərˈikanər tˈɛritariə.
57_166173_0000|ביז וואך נצבים וילך, צען מינוט נאך צוויי נאכמיטאג.|biz vɔx niʦˈuvim vaˈajiləx, ʦɛn minˈit nux ʦvaj nˈaxmitaɡ.
57_166173_0001|טרעזשורי סעקרעטאר בעסענט האט געגעבן אן אינטערוויו אין וואס ראטאווע האט געווארפן די שולד אויף אוקראינע פאר די הויכע ענערגיע פרייזן וואס מען זעט זייט די מלחמה מיט איראן האט זיך אנגעפאנגען.|trˈɛʒiri sˈɛkrətar bəsˈɛnt hut ɡəɡˈɛbn un ˈintərvji in vus rˈatavə hut ɡəvˈarfn də ʃild oʊf ˈikraːnə far də hˈɔjxə ˈɛnərɡiə praːzn vus mɛn zejt zaːt də milxˈumə mit irˈan hut zix ˈanɡəfanɡən.
57_166175_0001|טשיינע'ס פרעזידענט זשינפינג איז ארויסגעקומען מיט א רוף צו די מיטל מזרח לענדער אז זיי זאלן זיך ארויסשטעלן קעגן דרויסנדיגע אינטערווענץ און זאלן אריינקוקן אין א וועג איבערצומאכן די זיכערהייט פון דעם ראיאן.|ʧˈajnəs prəzidˈɛnt ʒˈinfinɡ iz arˈoʊzɡəkimən mit a rif ʦi də mitl mˈizrəx lˈɛndər az zaj zɔln zix arˈoʊsʃtəln kejɡn drˈɔjsndiɡə intərvˈɛnʦ in zɔln arˈaːnkikn in a vejɡ ˈibərʦimaxn də zˈixərhaːt fin dejm rˈaːan.
57_166183_0001|פרעזידענט טראמפ ווארנט אז אמעריקע שטייט גרייט דורכצופירן פרישע אטאקעס אויף איראן ווען אימער ס'פעלט זיך אויס.|prəzidˈɛnt trɔmp varnt az amˈɛrikə ʃtajt ɡrajt dˈirxʦifirn frˈiʃə ˈatakəs oʊf irˈan vɛn ˈimər sfɛlt zix oʊs.
57_166183_0002|טראמפ זאגט אז די אטאקעס די וואך האבן פארניכטעט נייע ראדארן וואס איראן האט אוועקגעשטעלט ביי די הארמוז וואסער וועג, און אויב ס'וועט זיך אויספעלן וועט אמעריקע דורכפירן פרישע אטאקעס.|trɔmp zuɡt az də ˈatakəs də vɔx hubn farnˈixtət nˈaːjə rˈadarn vus irˈan hut avˈɛkɡəʃtəlt baː də hˈarmiz vˈasər vejɡ, in ɔjb svɛt zix ˈoʊsfəln vɛt amˈɛrikə dˈirxfirn frˈiʃə ˈatakəs.
57_166183_0003|דער פרעזידענט זאגט אז צווישן די זאכן וואס איראן האט פרובירט צו בויען איז א ראקעט וואס קען אראפלאזן ים מינעס אין די הארמוז וואסער וועג.|dɛr prəzidˈɛnt zuɡt az ʦviʃn də zaxn vus irˈan hut prˈibirt ʦi bˈoʊən iz a rˈakət vus kɛn arˈupluzn jam mˈinəs in də hˈarmiz vˈasər vejɡ.
57_166184_0001|פאקיסטאן האט געמאלדן אז די לאנד איז ווייטער פארמישט אין פארזוכן צוזאמצוברענגען אמעריקע מיט איראן אויף אן אפמאך צו ענדיגן די קאנפליקט צווישן זיי.|fˈakistan hut ɡəmˈaldn az də land iz vˈaːtər farmˈiʃt in farzˈixn ʦˈizamʦibrənɡən amˈɛrikə mit irˈan oʊf un ˈupmax ʦi ˈɛndiɡn də kˈanflikt ʦviʃn zaj.
57_166184_0003|זיי זאגן אז ביי די זיצונג איז די טעמע ארום די קאנפליקט באהאנדלט געווארן,|zaj zuɡn az baː də zˈiʦinɡ iz də tˈɛmə arˈim də kˈanflikt bahˈandlt ɡəvˈɔrn,
57_166184_0004|און איסלאמאבאד גייט יעצט ווייטער ארבעטן מיט די האפענונג צו טרעפן א וועג צוזאמצוברענגען די צוויי קריגערישע זייטן.|in ˈislamabad ɡajt jɛʦt vˈaːtər ˈarbətn mit də hˈafəninɡ ʦi trɛfn a vejɡ ʦˈizamʦibrənɡən də ʦvaj krˈiɡəriʃə zajtn.
57_166187_0002|דער שריט איז טייל פון אן אנגייענדע פארזוך דורך פרעזידענט טראמפ צו באגרעניצן געבורט בירגערשאפט וואס ווערט געגעבן פאר קינדער וואס ווערן געבוירן אין אמעריקע,|dɛr ʃrit iz tajl fin un ˈanɡajəndə farzˈix dˈɔrəx prəzidˈɛnt trɔmp ʦi baɡrˈɛniʦn ɡəbˈirt bˈirɡərʃaft vus virt ɡəɡˈɛbn far kˈindər vus virn ɡəbˈɔjrn in amˈɛrikə,
57_166187_0003|אפגעזען אויב זייערע עלטערן זענען בירגער.|ˈupɡəzejn ɔjb zˈajərə ˈɛltərn zˈɛnən bˈirɡər.
57_166187_0004|נישט לאנג צוריק האט טראמפ געוואלט איינשטעלן א טויש אז בירגערשאפט זאל געגעבן ווערן בלויז ווען ווייניגסטנס איינער פון די עלטערן איז א בירגער אדער א גרין קארד האלטער,|niʃt laːnɡ ʦirˈik hut trɔmp ɡəvˈɔlt ˈajnʃtəln a tɔjʃ az bˈirɡərʃaft zul ɡəɡˈɛbn virn blɔjz vɛn vvˈajniɡsətnəs ˈajnər fin də ˈɛltərn iz a bˈirɡər ˈɔdər a ɡrin kard hˈaltər,
